id,source,ftype,source_stem,lab_deltaE_mean,lab_deltaE_median,changed_pixel_proportion,face_region_changed_proportion,eye_region_changed_proportion,face_region_coverage_of_changed_pixels,eye_region_coverage_of_changed_pixels,fft_logmag_diff_mean,fft_logmag_diff_std,fft_logmag_diff_absmean,image_width,image_height,face_bbox_w,face_bbox_h,face_bbox_area_frac
repl0099_face_reshaping,DF40-cdf-DiT,face_reshaping,27140,1.9643300771713257,0.0,0.187744140625,0.2764145658263305,0.3986226893802102,0.4010078023407022,0.44692782834850453,-0.020211882889270782,0.691085934638977,0.4934993088245392,256,256,137.46331787109375,156.93350219726562,0.3291717513605761
repl0100_smoothing_medium,DF40-cdf-pixart,smoothing_medium,Celeb-real_id37_0009_076,1.060158371925354,1.0,0.12307167053222656,0.12513699385826194,0.14484687378855846,0.2636652460286711,0.20267338240991864,-0.10860490053892136,0.8842328786849976,0.6736167669296265,1024,1024,525.7762451171875,633.0474243164062,0.3174221970922346
repl0100_whitening_medium,DF40-cdf-pixart,whitening_medium,Celeb-real_id37_0009_076,25.916749954223633,30.0,1.0,1.0,1.0,0.25931358337402344,0.17220497131347656,0.007008659653365612,0.869606614112854,0.6532846689224243,1024,1024,525.7762451171875,633.0474243164062,0.3174221970922346
repl0100_eye_enlarging,DF40-cdf-pixart,eye_enlarging,Celeb-real_id37_0009_076,0.4735574424266815,0.0,0.0459442138671875,0.17669449450185723,0.2667995791105942,0.9972808037196944,1.0,0.0011846974957734346,0.6263460516929626,0.44315820932388306,1024,1024,525.7762451171875,633.0474243164062,0.3174221970922346
repl0100_face_reshaping,DF40-cdf-pixart,face_reshaping,Celeb-real_id37_0009_076,0.2777966856956482,0.0,0.016777992248535156,0.026512448972086353,0.06405825995458825,0.4097652475416359,0.6574774057863924,0.0032219893764704466,0.3738254904747009,0.23897886276245117,1024,1024,525.7762451171875,633.0474243164062,0.3174221970922346
repl0101_smoothing_medium,DF40-cdf-ddim,smoothing_medium,Celeb-real_id11_0009_357,3.899198293685913,2.8284270763397217,0.5462493896484375,0.6353818748608328,0.6446522501461134,0.318835721668203,0.24648733204838125,-0.12164890021085739,0.6278209686279297,0.456687331199646,256,256,135.7432098388672,157.285888671875,0.3257826445110936
repl0101_whitening_medium,DF40-cdf-ddim,whitening_medium,Celeb-real_id11_0009_357,20.987451553344727,20.02498435974121,0.9942169189453125,0.9998329993319973,0.9997808299240211,0.2756572586214835,0.21003115551667512,-0.1455472856760025,0.3569049835205078,0.261257529258728,256,256,135.7432098388672,157.285888671875,0.3257826445110936
repl0101_eye_enlarging,DF40-cdf-ddim,eye_enlarging,Celeb-real_id11_0009_357,0.6039896011352539,0.0,0.072601318359375,0.24354264083723,0.3448275862068966,0.9195039932744851,0.9920134510298445,-0.007592019625008106,0.39851751923561096,0.25589627027511597,256,256,135.7432098388672,157.285888671875,0.3257826445110936
repl0101_face_reshaping,DF40-cdf-ddim,face_reshaping,Celeb-real_id11_0009_357,3.2426834106445312,0.0,0.1918182373046875,0.32409262970385216,0.4624488603156049,0.46312942486675684,0.503539893405457,-0.17338357865810394,0.7984656095504761,0.6043732762336731,256,256,135.7432098388672,157.285888671875,0.3257826445110936
repl0102_smoothing_medium,DF40-cdf-sd2.1,smoothing_medium,Celeb-real_id11_0005_199,2.2906057834625244,2.0,0.3282966613769531,0.3822278450509067,0.3692402172452837,0.368610636641452,0.22356235693287319,-1.1640746593475342,0.9802239537239075,1.2720917463302612,512,512,289.82476806640625,347.4859924316406,0.38417834153299424
repl0102_whitening_medium,DF40-cdf-sd2.1,whitening_medium,Celeb-real_id11_0005_199,18.83671760559082,15.0,0.9965286254882812,0.9893728537863726,0.9836298386013396,0.31432738464365284,0.19619957585919137,-0.3124361038208008,0.7359675765037537,0.5844674110412598,512,512,289.82476806640625,347.4859924316406,0.38417834153299424
repl0102_eye_enlarging,DF40-cdf-sd2.1,eye_enlarging,Celeb-real_id11_0005_199,0.754758894443512,0.0,0.07075881958007812,0.21469968070365686,0.355979043122805,0.9606447786942692,1.0,-0.01696360483765602,0.5215545892715454,0.35697197914123535,512,512,289.82476806640625,347.4859924316406,0.38417834153299424
repl0102_face_reshaping,DF40-cdf-sd2.1,face_reshaping,Celeb-real_id11_0005_199,0.6569339632987976,0.0,0.047183990478515625,0.089499367431773,0.09737655209472816,0.6005335920446278,0.4102190961274153,-0.039863038808107376,0.4746743440628052,0.3221714496612549,512,512,289.82476806640625,347.4859924316406,0.38417834153299424
repl0103_smoothing_medium,DF40-cdf-DiT,smoothing_medium,17217,4.4446563720703125,3.316624879837036,0.664947509765625,0.5702777632473714,0.6040187541862023,0.25017210519069255,0.20693928128872366,-0.06717763096094131,0.8203907012939453,0.6012272238731384,256,256,142.38079833984375,163.12840270996094,0.35440600905987196
repl0103_whitening_medium,DF40-cdf-DiT,whitening_medium,17217,22.678531646728516,22.113344192504883,0.965118408203125,1.0,1.0,0.30224505928853757,0.2360474308300395,-0.08059070259332657,0.7000188827514648,0.4915202558040619,256,256,142.38079833984375,163.12840270996094,0.35440600905987196
repl0103_eye_enlarging,DF40-cdf-DiT,eye_enlarging,17217,0.4909093379974365,0.0,0.068634033203125,0.21629962860281424,0.2998660415271266,0.91929746554024,0.9953312583370387,0.003045599441975355,0.4264700412750244,0.2610362768173218,256,256,142.38079833984375,163.12840270996094,0.35440600905987196
repl0103_face_reshaping,DF40-cdf-DiT,face_reshaping,17217,2.360138416290283,0.0,0.2120361328125,0.2798033164199404,0.42665773610180846,0.3849309153713299,0.45840529648819806,-0.009347943589091301,0.6299464106559753,0.4389069974422455,256,256,142.38079833984375,163.12840270996094,0.35440600905987196
repl0104_smoothing_medium,DF40-cdf-sd2.1,smoothing_medium,Celeb-real_id25_0004_010,1.7314753532409668,1.4142135381698608,0.24048233032226562,0.4115802371705676,0.4097689881510528,0.3143668406275281,0.22875588902460303,-0.6256071925163269,1.0246232748031616,0.9091575145721436,512,512,225.94793701171875,254.5350799560547,0.21938963399194122
repl0104_whitening_medium,DF40-cdf-sd2.1,whitening_medium,Celeb-real_id25_0004_010,22.204490661621094,19.02629852294922,0.9952507019042969,1.0,1.0,0.18455800903798023,0.13489127976726625,-0.12871380150318146,0.7037820219993591,0.5142306089401245,512,512,225.94793701171875,254.5350799560547,0.21938963399194122
repl0104_eye_enlarging,DF40-cdf-sd2.1,eye_enlarging,Celeb-real_id25_0004_010,0.38533836603164673,0.0,0.045551300048828125,0.2425910157629125,0.3389026226806467,0.9782262792060966,0.9988275688803283,-0.010256247594952583,0.4880540072917938,0.31535232067108154,512,512,225.94793701171875,254.5350799560547,0.21938963399194122
repl0104_face_reshaping,DF40-cdf-sd2.1,face_reshaping,Celeb-real_id25_0004_010,0.9512435793876648,0.0,0.0568084716796875,0.13808643641876597,0.23436478845224903,0.446481332258931,0.5538544184797206,-0.011106710880994797,0.39198601245880127,0.24319426715373993,512,512,225.94793701171875,254.5350799560547,0.21938963399194122
repl0105_smoothing_medium,DF40-cdf-SiT,smoothing_medium,2147,3.3121087551116943,2.4494898319244385,0.541595458984375,0.563099512351964,0.5458038599248974,0.2960500366259086,0.1760860990589959,-0.041181545704603195,0.8373405337333679,0.6229841709136963,256,256,140.4698028564453,161.79917907714844,0.3468002134292867
repl0105_whitening_medium,DF40-cdf-SiT,whitening_medium,2147,24.55430793762207,24.103940963745117,1.0,1.0,1.0,0.2847442626953125,0.1747283935546875,-0.06737308949232101,0.6958014965057373,0.4910317659378052,256,256,140.4698028564453,161.79917907714844,0.3468002134292867
repl0105_eye_enlarging,DF40-cdf-SiT,eye_enlarging,2147,0.33965855836868286,0.0,0.046844482421875,0.16022721183216335,0.2680988559951096,0.9739413680781759,1.0,-0.0044143227860331535,0.4238721430301666,0.2718706429004669,256,256,140.4698028564453,161.79917907714844,0.3468002134292867
repl0105_face_reshaping,DF40-cdf-SiT,face_reshaping,2147,1.9696159362792969,0.0,0.1602020263671875,0.30244895771930763,0.41446161907257006,0.5375750071435375,0.45204305171921133,-0.020448416471481323,0.6868557929992676,0.48934417963027954,256,256,140.4698028564453,161.79917907714844,0.3468002134292867
repl0106_smoothing_medium,DF40-cdf-sd2.1,smoothing_medium,Celeb-real_id30_0003_408,3.5574514865875244,2.2360680103302,0.44097900390625,0.1888687184545483,0.2352389878163074,0.15570069204152248,0.10422145328719723,0.022666990756988525,0.8191970586776733,0.6087243556976318,512,512,308.4503173828125,371.16497802734375,0.4367292605358841
repl0106_whitening_medium,DF40-cdf-sd2.1,whitening_medium,Celeb-real_id30_0003_408,16.915992736816406,15.033296585083008,0.99853515625,1.0,1.0,0.36407014058679704,0.1956601466992665,-0.09894997626543045,0.6995089650154114,0.4970470666885376,512,512,308.4503173828125,371.16497802734375,0.4367292605358841
repl0106_eye_enlarging,DF40-cdf-sd2.1,eye_enlarging,Celeb-real_id30_0003_408,0.36729735136032104,0.0,0.047229766845703125,0.12226780973567404,0.24174086223055294,0.9411194572328568,1.0,-0.001443774439394474,0.355207234621048,0.21284516155719757,512,512,308.4503173828125,371.16497802734375,0.4367292605358841
repl0106_face_reshaping,DF40-cdf-sd2.1,face_reshaping,Celeb-real_id30_0003_408,0.5218144655227661,0.0,0.04450225830078125,0.056747709839557604,0.06181661980631053,0.46356934681981826,0.2713869363963655,-0.00012647290714085102,0.29858461022377014,0.17699454724788666,512,512,308.4503173828125,371.16497802734375,0.4367292605358841
repl0107_smoothing_medium,DF40-cdf-ddim,smoothing_medium,Celeb-real_id29_0004_093,3.086688756942749,2.0,0.4107208251953125,0.6289786797125083,0.6613344271260596,0.3868930415722406,0.3594011219675298,-0.3553004860877991,0.6955060958862305,0.5940226316452026,256,256,129.77371215820312,152.8349151611328,0.30264212475348273
repl0107_whitening_medium,DF40-cdf-ddim,whitening_medium,Celeb-real_id29_0004_093,9.558670043945312,7.071067810058594,0.751800537109375,0.9997584103400374,0.9963084495488105,0.33596509031865235,0.2957986604424599,-0.16796104609966278,0.41175273060798645,0.30581262707710266,256,256,129.77371215820312,152.8349151611328,0.30264212475348273
repl0107_eye_enlarging,DF40-cdf-ddim,eye_enlarging,Celeb-real_id29_0004_093,0.8089541792869568,0.0,0.0865478515625,0.32095186326025243,0.38699753896636585,0.93688293370945,0.9980606488011283,-0.04865795373916626,0.6183668971061707,0.43596962094306946,256,256,129.77371215820312,152.8349151611328,0.30264212475348273
repl0107_face_reshaping,DF40-cdf-ddim,face_reshaping,Celeb-real_id29_0004_093,2.778017997741699,0.0,0.176605224609375,0.3361116144229027,0.48796828001093795,0.48081907724209433,0.6167271470537411,-0.22558334469795227,0.8197493553161621,0.6402550935745239,256,256,129.77371215820312,152.8349151611328,0.30264212475348273
repl0108_smoothing_medium,DF40-cdf-ddim,smoothing_medium,Celeb-real_id54_0000_077,4.348679542541504,3.1622776985168457,0.6426849365234375,0.6747948688316191,0.6856278131305292,0.27726204325838694,0.20976281488164486,-0.3839575946331024,0.7269144654273987,0.6275277733802795,256,256,134.06668090820312,151.2218017578125,0.3093537146397125
repl0108_whitening_medium,DF40-cdf-ddim,whitening_medium,Celeb-real_id54_0000_077,9.265348434448242,8.062257766723633,0.9141693115234375,0.9960129434878077,0.995887009157225,0.2877101033199246,0.2142010649129542,-0.16635257005691528,0.4026399254798889,0.30238860845565796,256,256,134.06668090820312,151.2218017578125,0.3093537146397125
repl0108_eye_enlarging,DF40-cdf-ddim,eye_enlarging,Celeb-real_id54_0000_077,0.5903254151344299,0.0,0.06719970703125,0.2455795677799607,0.3413006363495266,0.9650317892824705,0.9986376021798365,-0.029764534905552864,0.5139812231063843,0.3477374315261841,256,256,134.06668090820312,151.2218017578125,0.3093537146397125
repl0108_face_reshaping,DF40-cdf-ddim,face_reshaping,Celeb-real_id54_0000_077,3.268308639526367,0.0,0.242889404296875,0.32451173003582573,0.39601117491851623,0.35280814172634756,0.32058047493403696,-0.13951228559017181,0.7156016230583191,0.5307109355926514,256,256,134.06668090820312,151.2218017578125,0.3093537146397125
repl0109_smoothing_medium,DF40-cdf-DiT,smoothing_medium,22422,3.544743537902832,3.0,0.5930633544921875,0.6710192697768763,0.6846139107108642,0.2723647310057375,0.18385777137417347,0.030952751636505127,0.768509030342102,0.5564468502998352,256,256,125.24815368652344,148.3660888671875,0.28354764862527304
repl0109_whitening_medium,DF40-cdf-DiT,whitening_medium,22422,18.03594398498535,17.14642906188965,0.9820556640625,1.0,1.0,0.24512119328775636,0.16218147917961467,-0.08872591704130173,0.6519075632095337,0.4617041349411011,256,256,125.24815368652344,148.3660888671875,0.28354764862527304
repl0109_eye_enlarging,DF40-cdf-DiT,eye_enlarging,22422,0.324092835187912,0.0,0.0467681884765625,0.18845081135902636,0.2935428242958421,0.9699836867862969,0.999673735725938,0.0008744698716327548,0.35902297496795654,0.22408273816108704,256,256,125.24815368652344,148.3660888671875,0.28354764862527304
repl0109_face_reshaping,DF40-cdf-DiT,face_reshaping,22422,1.9168555736541748,0.0,0.1826324462890625,0.32644523326572006,0.4863958612761065,0.4302782187317236,0.4241791294176623,-0.006558417342603207,0.5326158404350281,0.35920217633247375,256,256,125.24815368652344,148.3660888671875,0.28354764862527304
repl0110_smoothing_medium,DF40-cdf-sd2.1,smoothing_medium,YouTube-real_00263_031,2.310610055923462,2.2360680103302,0.3952140808105469,0.4336656211918413,0.42984958276491325,0.41906122409582736,0.23418240784533267,-0.7071294188499451,0.9421060681343079,0.9287968277931213,512,512,311.4036865234375,398.2112731933594,0.4730394687179711
repl0110_whitening_medium,DF40-cdf-sd2.1,whitening_medium,YouTube-real_00263_031,20.488075256347656,20.049938201904297,1.0,1.0,1.0,0.38190460205078125,0.21531295776367188,-0.1040433794260025,0.7364528179168701,0.5394346714019775,512,512,311.4036865234375,398.2112731933594,0.4730394687179711
repl0110_eye_enlarging,DF40-cdf-sd2.1,eye_enlarging,YouTube-real_00263_031,0.5531976819038391,0.0,0.07793426513671875,0.1983338993547356,0.36195808160445053,0.9719040626529614,1.0,-0.009871121495962143,0.5666741728782654,0.39414462447166443,512,512,311.4036865234375,398.2112731933594,0.4730394687179711
repl0110_face_reshaping,DF40-cdf-sd2.1,face_reshaping,YouTube-real_00263_031,0.7035430073738098,0.0,0.0586090087890625,0.09783846415086801,0.11721559803695764,0.6375292892475918,0.43061702681593333,-0.014787198044359684,0.44989654421806335,0.30007895827293396,512,512,311.4036865234375,398.2112731933594,0.4730394687179711
repl0111_smoothing_medium,DF40-cdf-sd2.1,smoothing_medium,Celeb-real_id2_0002_081,1.3978980779647827,1.0,0.16072463989257812,0.15426679068246166,0.15540660296795192,0.3582227707497686,0.22891795030023973,-0.05836009979248047,0.832618236541748,0.6186329126358032,512,512,316.4944763183594,382.5658874511719,0.46188350756121466
repl0111_whitening_medium,DF40-cdf-sd2.1,whitening_medium,Celeb-real_id2_0002_081,18.14049530029297,16.0623779296875,1.0,1.0,1.0,0.3732185363769531,0.23675155639648438,-0.016246337443590164,0.8244920372962952,0.6066603064537048,512,512,316.4944763183594,382.5658874511719,0.46188350756121466
repl0111_eye_enlarging,DF40-cdf-sd2.1,eye_enlarging,Celeb-real_id2_0002_081,0.4877031147480011,0.0,0.054080963134765625,0.14454654169690404,0.22842917680421507,0.997531212527333,1.0,-0.0013638499658554792,0.56268310546875,0.38285312056541443,512,512,316.4944763183594,382.5658874511719,0.46188350756121466
repl0111_face_reshaping,DF40-cdf-sd2.1,face_reshaping,Celeb-real_id2_0002_081,0.45775964856147766,0.0,0.034694671630859375,0.04746670482537282,0.09740102798768993,0.5106102253985706,0.6646509070918087,0.0013853732962161303,0.39331817626953125,0.25133588910102844,512,512,316.4944763183594,382.5658874511719,0.46188350756121466
repl0112_smoothing_medium,DF40-cdf-SiT,smoothing_medium,26139,2.857158899307251,2.2360680103302,0.434844970703125,0.6195904695013237,0.6008579200669596,0.40241420450557935,0.20152291388869395,-0.13430336117744446,0.8404070138931274,0.6407578587532043,256,256,134.0960693359375,166.71885681152344,0.341130727884007
repl0112_whitening_medium,DF40-cdf-SiT,whitening_medium,26139,29.718162536621094,30.074905395507812,1.0,1.0,1.0,0.2824249267578125,0.145843505859375,-0.07194159924983978,0.7019201517105103,0.4957537353038788,256,256,134.0960693359375,166.71885681152344,0.341130727884007
repl0112_eye_enlarging,DF40-cdf-SiT,eye_enlarging,26139,0.3437182903289795,0.0,0.0478363037109375,0.158247339132314,0.32423101067168864,0.9342902711323764,0.9885167464114832,-0.014371302910149097,0.4706634283065796,0.3105928897857666,256,256,134.0960693359375,166.71885681152344,0.341130727884007
repl0112_face_reshaping,DF40-cdf-SiT,face_reshaping,26139,2.0565128326416016,0.0,0.151580810546875,0.304230374412448,0.4468508056078678,0.5668411516005637,0.4299375880813368,-0.05672304332256317,0.7426621317863464,0.5479225516319275,256,256,134.0960693359375,166.71885681152344,0.341130727884007
repl0113_smoothing_medium,DF40-cdf-ddim,smoothing_medium,Celeb-real_id34_0002_289,3.69046950340271,2.4494898319244385,0.554901123046875,0.6192794082557862,0.5988680827277809,0.3568443051201672,0.23568718033327835,-0.5649803280830383,0.8079676628112793,0.7783641815185547,256,256,146.71839904785156,170.56434631347656,0.3818500949975068
repl0113_whitening_medium,DF40-cdf-ddim,whitening_medium,Celeb-real_id34_0002_289,20.48195457458496,21.02379608154297,0.992462158203125,1.0,1.0,0.32217643983887334,0.220042434119492,-0.13142447173595428,0.5336723923683167,0.37421101331710815,256,256,146.71839904785156,170.56434631347656,0.3818500949975068
repl0113_eye_enlarging,DF40-cdf-ddim,eye_enlarging,Celeb-real_id34_0002_289,0.5171236395835876,0.0,0.0652923583984375,0.20310188499164877,0.2988401341531582,0.9946249123627016,0.9995326010750175,-0.019049175083637238,0.5111839175224304,0.34277066588401794,256,256,146.71839904785156,170.56434631347656,0.3818500949975068
repl0113_face_reshaping,DF40-cdf-ddim,face_reshaping,Celeb-real_id34_0002_289,1.7405518293380737,0.0,0.1930084228515625,0.3032211882605583,0.4265651201788709,0.5023322001739268,0.4826468495533244,-0.04891359061002731,0.6156377792358398,0.43531274795532227,256,256,146.71839904785156,170.56434631347656,0.3818500949975068
repl0114_smoothing_medium,DF40-cdf-ddim,smoothing_medium,YouTube-real_00159_000,5.134581565856934,3.7416574954986572,0.7000579833984375,0.5954354612983098,0.6464914733016495,0.24111249155386996,0.20161729767431721,-0.7041949033737183,0.7071502208709717,0.8169852495193481,256,256,137.38954162597656,162.47848510742188,0.3406195769194298
repl0114_whitening_medium,DF40-cdf-ddim,whitening_medium,YouTube-real_00159_000,11.460840225219727,10.049875259399414,0.998382568359375,0.9973624717407686,0.99706457925636,0.2831881399969433,0.21803454073055173,-0.16753767430782318,0.3803746700286865,0.2893364131450653,256,256,137.38954162597656,162.47848510742188,0.3406195769194298
repl0114_eye_enlarging,DF40-cdf-ddim,eye_enlarging,YouTube-real_00159_000,0.6054481863975525,0.0,0.0620880126953125,0.21401657874905802,0.28438635728263906,0.9771442614893094,1.0,-0.014043912291526794,0.4450610280036926,0.29446130990982056,256,256,137.38954162597656,162.47848510742188,0.3406195769194298
repl0114_face_reshaping,DF40-cdf-ddim,face_reshaping,YouTube-real_00159_000,3.3936703205108643,0.0,0.240478515625,0.30347723113359887,0.47882303606374055,0.357741116751269,0.43470812182741114,-0.0902009829878807,0.6900215148925781,0.4998863637447357,256,256,137.38954162597656,162.47848510742188,0.3406195769194298
repl0115_smoothing_medium,DF40-cdf-DiT,smoothing_medium,10254,3.838017225265503,3.1622776985168457,0.6414947509765625,0.6088174855221371,0.6045197740112994,0.2325586927047406,0.16797887776218454,-0.27392351627349854,0.8722436428070068,0.695008397102356,256,256,129.488037109375,147.71453857421875,0.29185891193378666
repl0115_whitening_medium,DF40-cdf-DiT,whitening_medium,10254,26.020736694335938,25.039968490600586,1.0,1.0,1.0,0.2450408935546875,0.178253173828125,-0.061497271060943604,0.7678577899932861,0.5537697672843933,256,256,129.488037109375,147.71453857421875,0.29185891193378666
repl0115_eye_enlarging,DF40-cdf-DiT,eye_enlarging,10254,0.3897741436958313,0.0,0.0539093017578125,0.21059841833239928,0.30183187810306455,0.9572601188791395,0.9980186810076422,-0.0033798133954405785,0.4849686026573181,0.3210848271846771,256,256,129.488037109375,147.71453857421875,0.29185891193378666
repl0115_face_reshaping,DF40-cdf-DiT,face_reshaping,10254,2.1806092262268066,0.0,0.21343994140625,0.35500342487078895,0.527050162643383,0.407563625965113,0.44016299685444665,-0.015964645892381668,0.6697832942008972,0.4770503640174866,256,256,129.488037109375,147.71453857421875,0.29185891193378666
repl0116_smoothing_medium,DF40-cdf-pixart,smoothing_medium,YouTube-real_00194_416,0.7148784399032593,0.0,0.06858158111572266,0.08274794852813784,0.07766363534298866,0.2922281089649994,0.19238524328007453,-0.09147953987121582,0.8904457688331604,0.6788090467453003,1024,1024,515.4093017578125,602.9814453125,0.2963850457205126
repl0116_whitening_medium,DF40-cdf-pixart,whitening_medium,YouTube-real_00194_416,27.736690521240234,33.0,1.0,1.0,1.0,0.24219894409179688,0.16988754272460938,0.018007811158895493,0.8877806663513184,0.6720896363258362,1024,1024,515.4093017578125,602.9814453125,0.2963850457205126
repl0116_eye_enlarging,DF40-cdf-pixart,eye_enlarging,YouTube-real_00194_416,0.3203907608985901,0.0,0.046715736389160156,0.1862783701627002,0.27498035253171665,0.9657650301112586,1.0,0.003492188174277544,0.6311438679695129,0.44716396927833557,1024,1024,515.4093017578125,602.9814453125,0.2963850457205126
repl0116_face_reshaping,DF40-cdf-pixart,face_reshaping,YouTube-real_00194_416,0.1566312611103058,0.0,0.014841079711914062,0.03414263438912602,0.05662400359267991,0.5571905924688343,0.6481814676776764,0.0025057278107851744,0.36651211977005005,0.23490221798419952,1024,1024,515.4093017578125,602.9814453125,0.2963850457205126
repl0117_smoothing_medium,DF40-cdf-pixart,smoothing_medium,Celeb-real_id37_0005_103,0.8265013098716736,0.0,0.08668041229248047,0.1265333572866428,0.13044067621561958,0.30221914160918023,0.2223322441165792,-0.0974959135055542,0.8821901082992554,0.6719886660575867,1024,1024,469.49005126953125,570.41552734375,0.25539819257502927
repl0117_whitening_medium,DF40-cdf-pixart,whitening_medium,Celeb-real_id37_0005_103,25.762907028198242,22.045408248901367,1.0,1.0,1.0,0.2070322036743164,0.14774417877197266,0.009151802398264408,0.8635608553886414,0.6476911902427673,1024,1024,469.49005126953125,570.41552734375,0.25539819257502927
repl0117_eye_enlarging,DF40-cdf-pixart,eye_enlarging,Celeb-real_id37_0005_103,0.3008079528808594,0.0,0.038863182067871094,0.18565657403184868,0.2630437448764209,0.9890309440259135,1.0,0.0018427863251417875,0.5952639579772949,0.41500264406204224,1024,1024,469.49005126953125,570.41552734375,0.25539819257502927
repl0117_face_reshaping,DF40-cdf-pixart,face_reshaping,Celeb-real_id37_0005_103,0.20861168205738068,0.0,0.015848159790039062,0.03595299623656657,0.08589539184487578,0.4696714406065712,0.8007582139848357,0.00240484531968832,0.3630692660808563,0.23091788589954376,1024,1024,469.49005126953125,570.41552734375,0.25539819257502927
repl0118_smoothing_medium,DF40-cdf-SiT,smoothing_medium,3404,2.5416743755340576,2.2360680103302,0.4156341552734375,0.5567637206905437,0.5308722639660242,0.3966371746393039,0.2386284371672969,-0.2777228355407715,0.8661408424377441,0.6919827461242676,256,256,143.7271728515625,165.81698608398438,0.36365366547573785
repl0118_whitening_medium,DF40-cdf-SiT,whitening_medium,3404,31.996543884277344,36.0,1.0,1.0,1.0,0.2960968017578125,0.18682861328125,-0.07677694410085678,0.7839131355285645,0.5742989778518677,256,256,143.7271728515625,165.81698608398438,0.36365366547573785
repl0118_eye_enlarging,DF40-cdf-SiT,eye_enlarging,3404,0.37186869978904724,0.0,0.0537261962890625,0.17407884565833548,0.28699771316563216,0.959386537915365,0.9980119284294234,-0.0036306099500507116,0.5501394271850586,0.37507838010787964,256,256,143.7271728515625,165.81698608398438,0.36365366547573785
repl0118_face_reshaping,DF40-cdf-SiT,face_reshaping,3404,1.4506889581680298,0.0,0.142974853515625,0.31002318989951044,0.380921267559621,0.6420490928495197,0.4977588046958378,-0.03126240894198418,0.6994782090187073,0.500446617603302,256,256,143.7271728515625,165.81698608398438,0.36365366547573785
repl0119_smoothing_medium,DF40-cdf-pixart,smoothing_medium,Celeb-real_id22_0000_191,0.7098636031150818,0.0,0.05903911590576172,0.033886001001864126,0.059115409312914716,0.3332741047054453,0.3925888833249875,-0.07112511992454529,0.8782548904418945,0.6654395461082458,1024,1024,778.388916015625,962.9052124023438,0.7147929616047435
repl0119_whitening_medium,DF40-cdf-pixart,whitening_medium,Celeb-real_id22_0000_191,23.651634216308594,20.049938201904297,1.0,1.0,1.0,0.5806589126586914,0.39208221435546875,0.01910622976720333,0.8736011981964111,0.6580021977424622,1024,1024,778.388916015625,962.9052124023438,0.7147929616047435
repl0119_eye_enlarging,DF40-cdf-pixart,eye_enlarging,Celeb-real_id22_0000_191,0.8726654052734375,0.0,0.10593986511230469,0.18161497212025654,0.2701980891595805,0.9954359685288875,1.0,0.007432151585817337,0.7249640822410583,0.5253477096557617,1024,1024,778.388916015625,962.9052124023438,0.7147929616047435
repl0119_face_reshaping,DF40-cdf-pixart,face_reshaping,Celeb-real_id22_0000_191,0.1970362663269043,0.0,0.017246246337890625,0.013377349658791358,0.03962999357864218,0.4503981420039814,0.9009621765096217,0.005260811187326908,0.3481631278991699,0.21928374469280243,1024,1024,778.388916015625,962.9052124023438,0.7147929616047435
repl0120_smoothing_medium,DF40-cdf-pixart,smoothing_medium,Celeb-real_id24_0004_041,0.8489939570426941,1.0,0.07354450225830078,0.07530845781746116,0.08460030976388407,0.2749588287926138,0.20824202186288368,-0.07726886868476868,0.8815303444862366,0.6691840887069702,1024,1024,534.9515991210938,642.831298828125,0.3279529869777633
repl0120_whitening_medium,DF40-cdf-pixart,whitening_medium,Celeb-real_id24_0004_041,20.914382934570312,18.055469512939453,0.9999990463256836,0.9999964483843701,1.0,0.2685177502801421,0.1810285387311351,0.03674900159239769,0.8782041072845459,0.6638262271881104,1024,1024,534.9515991210938,642.831298828125,0.3279529869777633
repl0120_eye_enlarging,DF40-cdf-pixart,eye_enlarging,Celeb-real_id24_0004_041,0.3589383363723755,0.0,0.04387378692626953,0.1630511219553775,0.2423586307171982,0.9979132702967068,1.0,0.0029876690823584795,0.6039566397666931,0.42241647839546204,1024,1024,534.9515991210938,642.831298828125,0.3279529869777633
repl0120_face_reshaping,DF40-cdf-pixart,face_reshaping,Celeb-real_id24_0004_041,0.17178624868392944,0.0,0.01570415496826172,0.0277026019136105,0.07150382990380462,0.4736746219712152,0.8242545697455517,0.0023464523255825043,0.3478388786315918,0.22017541527748108,1024,1024,534.9515991210938,642.831298828125,0.3279529869777633
repl0121_smoothing_medium,DF40-cdf-pixart,smoothing_medium,Celeb-real_id22_0001_099,0.762752890586853,0.0,0.07857894897460938,0.10225251104463419,0.11805461053752625,0.3132069517937764,0.24215981358318364,-0.05637384578585625,0.869895875453949,0.6541591882705688,1024,1024,505.8599853515625,605.9030151367188,0.292303171502617
repl0121_whitening_medium,DF40-cdf-pixart,whitening_medium,Celeb-real_id22_0001_099,18.841718673706055,19.05255889892578,0.9999990463256836,1.0,1.0,0.24069332188923062,0.16118541830579597,0.013878320343792439,0.8598459959030151,0.6434451341629028,1024,1024,505.8599853515625,605.9030151367188,0.292303171502617
repl0121_eye_enlarging,DF40-cdf-pixart,eye_enlarging,Celeb-real_id22_0001_099,0.35034748911857605,0.0,0.039714813232421875,0.16439962755314302,0.24639233204153477,0.9963500144078379,1.0,0.0018231646390631795,0.603234589099884,0.4189436435699463,1024,1024,505.8599853515625,605.9030151367188,0.292303171502617
